"氏名","ふりがな","氏名ふりがな"
"のだて","のだて","のだて（のだて）"
"おくの","おくの","おくの（おくの）"
"中塚","なかつか","中塚（なかつか）"
"田中","たなか","田中（たなか）"
"松澤","まつざわ","松澤（まつざわ）"
"たけうち","たけうち","たけうち（たけうち）"
"新妻","にいづま","新妻（にいづま）"
"つる","つる","つる（つる）"
"須貝","すがい","須貝（すがい）"
"小芝","こしば","小芝（こしば）"
"鈴木（ひ）","すずき（ひ）","鈴木（ひ）（すずき（ひ））"
"石田（ち）","いしだ（ち）","石田（ち）（いしだ（ち））"
"西本","にしもと","西本（にしもと）"
"吉田","よしだ","吉田（よしだ）"
"湯澤","ゆざわ","湯澤（ゆざわ）"
"塚本","つかもと","塚本（つかもと）"
"藤原","ふじわら","藤原（ふじわら）"
"あくつ","あくつ","あくつ（あくつ）"
"せお","せお","せお（せお）"
"横山","よこやま","横山（よこやま）"
"こんの","こんの","こんの（こんの）"
"西村","にしむら","西村（にしむら）"
"芹澤","せりざわ","芹澤（せりざわ）"
"安藤","あんどう","安藤（あんどう）"
"渡部","わたなべ","渡部（わたなべ）"
"若林","わかばやし","若林（わかばやし）"
"石田（秀）","いしだ（しゅう）","石田（秀）（いしだ（しゅう））"
"大倉","おおくら","大倉（おおくら）"
"松本","まつもと","松本（まつもと）"
"高橋（し）","たかはし（し）","高橋（し）（たかはし（し））"
"くにば","くにば","くにば（くにば）"
"渡辺","わたなべ","渡辺（わたなべ）"
"あくつ広王","あくつこうおう","あくつ広王（あくつこうおう）"
"本多","ほんだ","本多（ほんだ）"
"木村","きむら","木村（きむら）"
"鈴木（真）","すずき（まこと）","鈴木（真）（すずき（まこと））"
"鈴木（博）","すずき（ひろし）","鈴木（博）（すずき（ひろし））"
"高橋（伸）","たかはし（しん）","高橋（伸）（たかはし（しん））"
"新妻さえ子","にいづまさえこ","新妻さえ子（にいづまさえこ）"
"大沢","おおさわ","大沢（おおさわ）"
"筒井","つつい","筒井（つつい）"
"あべ","あべ","あべ（あべ）"
"高橋","たかはし","高橋（たかはし）"
"飯沼","いいぬま","飯沼（いいぬま）"
"石田（し）","いしだ（し）","石田（し）（いしだ（し））"
"伊藤","いとう","伊藤（いとう）"
"松永","まつなが","松永（まつなが）"
"南","みなみ","南（みなみ）"
"いながわ","いながわ","いながわ（いながわ）"
"浅野","あさの","浅野（あさの）"
"沢田","さわだ","沢田（さわだ）"
"石田","いしだ","石田（いしだ）"
"向","こう","向（こう）"
"井上","いのうえ","井上（いのうえ）"
"山元","やまもと","山元（やまもと）"
"須藤","すどう","須藤（すどう）"
"原","はら","原（はら）"
"山内","やまうち","山内（やまうち）"
"武内","たけうち","武内（たけうち）"
"石田（慎）","いしだ（しん）","石田（慎）（いしだ（しん））"
"阿久津","あくつ","阿久津（あくつ）"
"阿部","あべ","阿部（あべ）"
"鶴","つる","鶴（つる）"
"金野","こんの","金野（こんの）"
"稲川","いながわ","稲川（いながわ）"
"大西","おおにし","大西（おおにし）"
"宮崎","みやざき","宮崎（みやざき）"
"鈴木","すずき","鈴木（すずき）"
"井桁","いけた","井桁（いけた）"
"川西","かわにし","川西（かわにし）"
"土井","つちい","土井（つちい）"
"本間","ほんま","本間（ほんま）"
"林","はやし","林（はやし）"
"三上","みかみ","三上（みかみ）"
"堺","さかい","堺（さかい）"
"菊地","きくち","菊地（きくち）"
"山路","やまじ","山路（やまじ）"
"市川","いちかわ","市川（いちかわ）"
"武内忍","たけうちにん","武内忍（たけうちにん）"
"中島","なかじま","中島（なかじま）"
"三村","みむら","三村（みむら）"
"原（浩）","はら（ひろし）","原（浩）（はら（ひろし））"
"木下","きのした","木下（きのした）"
"原（雅）","はら（まさ）","原（雅）（はら（まさ））"
"山村","さんそん","山村（さんそん）"
"藤田","ふじた","藤田（ふじた）"
"林（宏）","はやし（ひろし）","林（宏）（はやし（ひろし））"
"本田","ほんだ","本田（ほんだ）"
"林（和）","はやし（わ）","林（和）（はやし（わ））"
"築舘","つきだて","築舘（つきだて）"
"高星","たかほし","高星（たかほし）"
"嶋","しま","嶋（しま）"
"金高","きんだか","金高（きんだか）"
"辻","つじ","辻（つじ）"
"桜井","さくらい","桜井（さくらい）"
"船波","ふねなみ","船波（ふねなみ）"
"佐藤","さとう","佐藤（さとう）"
"北野","きたの","北野（きたの）"
"上山","うえやま","上山（うえやま）"
"高木","たかぎ","高木（たかぎ）"
"石田秀男","いしだひでお","石田秀男（いしだひでお）"
"藤原正則","ふじわらせいそく","藤原正則（ふじわらせいそく）"
"菅家","かんけ","菅家（かんけ）"
"沖田","おきた","沖田（おきた）"
"池田","いけだ","池田（いけだ）"
"齋藤","さいとう","齋藤（さいとう）"
